Categoryid,CategoryName,PostKey
-L6zhV3Vo8bkXpyIyNPk,Kuboos,-L6zhV3Vo8bkXpyIyNPk
-L7ybNrAlVtEF-ZeSxMq,Bread,-L7ybNrAlVtEF-ZeSxMq
-L7ydFzR4LMQKKSrprtL,Bun,-L7ydFzR4LMQKKSrprtL
-L7ydiEF2ItIW7TdGzTm,Croissant,-L7ydiEF2ItIW7TdGzTm
-L7yeYl-YVprAuIm0Dxd,Cake,-L7yeYl-YVprAuIm0Dxd
-L7yn9_2bb1-HFtS67Lv,Single Pieces,-L7yn9_2bb1-HFtS67Lv
-L7yov8c-tBibiWrc5rh,Indian Sweets,-L7yov8c-tBibiWrc5rh
-L7yq7woXVZdyJ4EF5sy,Philippino Item,-L7yq7woXVZdyJ4EF5sy
-L7yqM_vT56z6cc-v2UM,Fresh Item,-L7yqM_vT56z6cc-v2UM
-Lr-D-Qrvb0drRa8JE12,Discount Routes,-Lr-D-Qrvb0drRa8JE12
-MNTPmbxihhu-5EMmAmA,Roastry,-MNTPmbxihhu-5EMmAmA
-NGVg6YVWR6XTHCjiq0x,Route 28,-NGVg6YVWR6XTHCjiq0x
-NLVowEOwsCW5aDc2M0K,Dubai 1,-NLVowEOwsCW5aDc2M0K
-NLVqcwmZNkaIEPWCPuV,Dubai 2,-NLVqcwmZNkaIEPWCPuV
-NLVrL4wYce88ApKF-nY,Dubai 3,-NLVrL4wYce88ApKF-nY
-NLVrwkyWq9UjlHz-a1d,Dubai 4,-NLVrwkyWq9UjlHz-a1d
-NM4BdT9fkrTEFeLOnXW,Abu Dhabi 1,-NM4BdT9fkrTEFeLOnXW
-NM4K55bVwVCxhQgVh8l,Abu Dhabi 2,-NM4K55bVwVCxhQgVh8l
-NM4Lhj47A9pqxMJGAFb,Abu Dhabi 3,-NM4Lhj47A9pqxMJGAFb
-NM4MigA3bRjNUvxLyQV,Abu Dhabi 4,-NM4MigA3bRjNUvxLyQV
